customer_id,transaction_id,transaction_amount,amount_deviation,transaction_frequency,country_risk,customer_age,is_money_laundering,transaction_date,data_version,generation_timestamp,n_customers_param,max_tx_per_customer_param
2161,2161_9,1653.600701800423,3562.7698582635185,1,0.19182143551589964,21,0,2026-01-06 11:26:33.810104,1.0,2026-01-09T11:26:31.693546,5000,10
2162,2162_1,1943.1640196093367,1110.8634395798986,1,0.25085323819096444,43,0,2026-01-05 11:26:33.810803,1.0,2026-01-09T11:26:31.693546,5000,10
2162,2162_2,2370.307411307316,683.7200478819191,1,0.6377761435789718,43,0,2026-01-08 11:26:33.810803,1.0,2026-01-09T11:26:31.693546,5000,10
2162,2162_3,2624.5424844860067,429.48497470322854,3,0.6156894898357717,43,0,2026-01-02 11:26:33.810803,1.0,2026-01-09T11:26:31.693546,5000,10
2162,2162_4,4573.080431890036,1519.052972700801,3,0.01714689256176966,43,0,2026-01-02 11:26:33.810803,1.0,2026-01-09T11:26:31.693546,5000,10
2162,2162_5,2588.7964152927166,465.2310438965187,2,0.2552300183450251,43,0,2026-01-04 11:26:33.810803,1.0,2026-01-09T11:26:31.693546,5000,10
2162,2162_6,1659.3842783619511,1394.6431808272841,3,0.13132371028350087,43,0,2026-01-02 11:26:33.810803,1.0,2026-01-09T11:26:31.693546,5000,10
2162,2162_7,3882.3751419065356,828.3476827173004,1,0.48363209553643105,43,0,2026-01-06 11:26:33.810803,1.0,2026-01-09T11:26:31.693546,5000,10
2162,2162_8,1242.1545668312287,1811.8728923580065,1,0.7366740400943953,43,0,2026-01-03 11:26:33.810803,1.0,2026-01-09T11:26:31.693546,5000,10
2162,2162_9,4499.929464499239,1445.9020053100035,2,0.11420560695795469,43,0,2026-01-04 11:26:33.810803,1.0,2026-01-09T11:26:31.693546,5000,10
2163,2163_1,12667.857011485172,3604.221822964997,1,0.3820328546924924,25,0,2026-01-08 11:26:33.811503,1.0,2026-01-09T11:26:31.693546,5000,10
2163,2163_2,7441.237572604532,1622.3976159156427,1,0.0479650504646517,25,0,2026-01-05 11:26:33.811503,1.0,2026-01-09T11:26:31.693546,5000,10
2164,2164_1,1067.0426041614442,289.39488550174724,1,0.4336891257449918,39,0,2026-01-03 11:26:33.812054,1.0,2026-01-09T11:26:31.693546,5000,10
2164,2164_2,1757.2937764032904,400.856286740099,2,0.3091953094934191,39,0,2026-01-07 11:26:33.812054,1.0,2026-01-09T11:26:31.693546,5000,10
2164,2164_3,2437.4051882466047,1080.9676985834133,1,0.10136889271829778,39,0,2026-01-08 11:26:33.812054,1.0,2026-01-09T11:26:31.693546,5000,10
2164,2164_4,810.0830900277797,546.3543996354117,1,0.5466832719885079,39,0,2026-01-04 11:26:33.812054,1.0,2026-01-09T11:26:31.693546,5000,10
2164,2164_5,1477.2189335855753,120.78144392238391,2,0.4312569001849007,39,0,2026-01-07 11:26:33.812054,1.0,2026-01-09T11:26:31.693546,5000,10
2164,2164_6,1447.7257982960205,91.28830863282906,1,0.01403499461975384,39,0,2026-01-02 11:26:33.812054,1.0,2026-01-09T11:26:31.693546,5000,10
2164,2164_7,901.0981076734108,455.3393819897806,1,0.20855406041421484,39,0,2026-01-06 11:26:33.812054,1.0,2026-01-09T11:26:31.693546,5000,10
2165,2165_1,8492.665710631325,864.1805737866061,1,0.7257853261863858,21,0,2026-01-08 11:26:33.812773,1.0,2026-01-09T11:26:31.693546,5000,10
2166,2166_1,4446.769415691921,628.6918530586363,4,0.6651522751314194,68,0,2026-01-03 11:26:33.813306,1.0,2026-01-09T11:26:31.693546,5000,10
2166,2166_2,3900.82574837016,82.74818573687571,4,0.24152271373857154,68,0,2026-01-03 11:26:33.813306,1.0,2026-01-09T11:26:31.693546,5000,10
2166,2166_3,743.3306533528971,3074.746909280387,4,0.4401519630927973,68,1,2026-01-03 11:26:33.813306,1.0,2026-01-09T11:26:31.693546,5000,10
2166,2166_4,4023.4339714186344,205.35640878535014,4,0.5194550403077713,68,0,2026-01-03 11:26:33.813306,1.0,2026-01-09T11:26:31.693546,5000,10
2166,2166_5,3679.630810567936,138.4467520653484,1,0.2289693345059879,68,0,2026-01-08 11:26:33.813306,1.0,2026-01-09T11:26:31.693546,5000,10
2166,2166_6,4904.60910885265,1086.5315462193657,1,0.28460064813415437,68,0,2026-01-02 11:26:33.813306,1.0,2026-01-09T11:26:31.693546,5000,10
2166,2166_7,4881.389560441224,1063.3119978079394,1,0.5245290989296982,68,0,2026-01-04 11:26:33.813306,1.0,2026-01-09T11:26:31.693546,5000,10
2167,2167_1,385.85209125442407,2123.531853171977,1,0.0646701787442186,63,0,2026-01-06 11:26:33.813905,1.0,2026-01-09T11:26:31.693546,5000,10
2167,2167_2,10.0,2499.3839444264013,1,0.000906530537463488,63,0,2026-01-04 11:26:33.813905,1.0,2026-01-09T11:26:31.693546,5000,10
2167,2167_3,3237.2178246965623,727.833880270161,2,0.6362737016689071,63,0,2026-01-07 11:26:33.813905,1.0,2026-01-09T11:26:31.693546,5000,10
2167,2167_4,2781.5902255942797,272.2062811678784,1,0.22825839540378087,63,0,2026-01-02 11:26:33.813905,1.0,2026-01-09T11:26:31.693546,5000,10
2167,2167_5,1331.5456557305847,1177.8382886958166,1,0.42937298043394445,63,0,2026-01-08 11:26:33.813905,1.0,2026-01-09T11:26:31.693546,5000,10
2167,2167_6,3149.2382689384417,639.8543245120404,2,0.182391136099493,63,0,2026-01-07 11:26:33.813905,1.0,2026-01-09T11:26:31.693546,5000,10
2168,2168_1,3380.596465458201,683.3078453794515,2,0.6601825621557953,30,0,2026-01-04 11:26:33.814525,1.0,2026-01-09T11:26:31.693546,5000,10
2168,2168_2,3840.8936883461706,223.01062249148163,1,0.40507212180381824,30,0,2026-01-03 11:26:33.814525,1.0,2026-01-09T11:26:31.693546,5000,10
2168,2168_3,7645.771708500149,3581.8673976624964,1,0.36575000225497667,30,0,2026-01-05 11:26:33.814525,1.0,2026-01-09T11:26:31.693546,5000,10
2168,2168_4,3760.3811807768743,303.52313006077793,1,0.2663369229576823,30,0,2026-01-07 11:26:33.814525,1.0,2026-01-09T11:26:31.693546,5000,10
2168,2168_5,5898.965867851861,1835.0615570142086,2,0.20233175015485397,30,0,2026-01-04 11:26:33.814525,1.0,2026-01-09T11:26:31.693546,5000,10
2169,2169_1,2327.9496021812793,198.02920404494762,2,0.24042452642970238,32,0,2026-01-04 11:26:33.815085,1.0,2026-01-09T11:26:31.693546,5000,10
2169,2169_2,2201.7888451386616,324.1899610875653,2,0.14777190348669553,32,0,2026-01-06 11:26:33.815085,1.0,2026-01-09T11:26:31.693546,5000,10
2169,2169_3,4046.194554617682,1520.2157483914552,2,0.4926670177408476,32,0,2026-01-06 11:26:33.815085,1.0,2026-01-09T11:26:31.693546,5000,10
2169,2169_4,2875.783110427199,349.8043042009722,2,0.15748731279120515,32,0,2026-01-07 11:26:33.815085,1.0,2026-01-09T11:26:31.693546,5000,10
2169,2169_5,4783.460221533014,2257.4814153067873,2,0.4263183517306517,32,0,2026-01-07 11:26:33.815085,1.0,2026-01-09T11:26:31.693546,5000,10
2169,2169_6,2109.1820008607156,416.7968053655113,2,0.3044652704551001,32,0,2026-01-04 11:26:33.815085,1.0,2026-01-09T11:26:31.693546,5000,10
2170,2170_1,449.16674641940415,96.3183698410985,2,0.8410054987276435,27,0,2026-01-03 11:26:33.815663,1.0,2026-01-09T11:26:31.693546,5000,10
2170,2170_2,461.7664787580478,108.91810217974216,2,0.16679376942462315,27,0,2026-01-06 11:26:33.815663,1.0,2026-01-09T11:26:31.693546,5000,10
2170,2170_3,449.2996240041301,96.45124742582448,2,0.3279706158260318,27,0,2026-01-06 11:26:33.815663,1.0,2026-01-09T11:26:31.693546,5000,10
2170,2170_4,463.95893862688854,111.11056204858289,2,0.8622747394167269,27,0,2026-01-04 11:26:33.815663,1.0,2026-01-09T11:26:31.693546,5000,10
2170,2170_5,402.6943945026623,49.84601792435666,2,0.14780183187981735,27,0,2026-01-03 11:26:33.815663,1.0,2026-01-09T11:26:31.693546,5000,10
2170,2170_6,10.0,342.84837657830565,2,0.5831585230723805,27,0,2026-01-04 11:26:33.815663,1.0,2026-01-09T11:26:31.693546,5000,10
2170,2170_7,386.91454904312934,34.066172464823694,1,0.43659619929192645,27,0,2026-01-05 11:26:33.815663,1.0,2026-01-09T11:26:31.693546,5000,10
2171,2171_1,1767.653717946434,5684.345031357553,2,0.3587086834536929,58,0,2026-01-04 11:26:33.816255,1.0,2026-01-09T11:26:31.693546,5000,10
2171,2171_2,9655.97019170246,2203.9714423984724,1,0.3205640561609347,58,0,2026-01-05 11:26:33.816255,1.0,2026-01-09T11:26:31.693546,5000,10
2171,2171_3,6356.108902894776,1095.8898464092108,3,0.045028334195461345,58,0,2026-01-03 11:26:33.816255,1.0,2026-01-09T11:26:31.693546,5000,10
2171,2171_4,8014.12078181768,562.1220325136928,3,0.16511886393451994,58,0,2026-01-03 11:26:33.816255,1.0,2026-01-09T11:26:31.693546,5000,10
2171,2171_5,3641.586849729909,3810.4118995740782,3,0.03421386455923221,58,1,2026-01-02 11:26:33.816255,1.0,2026-01-09T11:26:31.693546,5000,10
2171,2171_6,12894.139858256083,5442.141108952096,3,0.282439914905698,58,1,2026-01-02 11:26:33.816255,1.0,2026-01-09T11:26:31.693546,5000,10
2171,2171_7,8313.002949808975,861.0042005049881,1,0.40087318132435384,58,0,2026-01-08 11:26:33.816255,1.0,2026-01-09T11:26:31.693546,5000,10
2171,2171_8,2695.503949496172,4756.494799807815,2,0.3913012369069695,58,0,2026-01-04 11:26:33.816255,1.0,2026-01-09T11:26:31.693546,5000,10
2171,2171_9,3870.2667941354634,3581.7319551685237,3,0.32948657903673906,58,1,2026-01-03 11:26:33.816255,1.0,2026-01-09T11:26:31.693546,5000,10
2171,2171_10,1197.4277326728188,6254.571016631168,3,0.45687855956892287,58,1,2026-01-02 11:26:33.816255,1.0,2026-01-09T11:26:31.693546,5000,10
2172,2172_1,8222.189010365924,884.6538869942924,2,0.1463522016424293,23,0,2026-01-07 11:26:33.816934,1.0,2026-01-09T11:26:31.693546,5000,10
2172,2172_2,6455.635673609678,2651.207223750539,3,0.08473408746736029,23,0,2026-01-04 11:26:33.816934,1.0,2026-01-09T11:26:31.693546,5000,10
2172,2172_3,4523.343314722724,4583.4995826374925,2,0.43303314557938444,23,1,2026-01-06 11:26:33.816934,1.0,2026-01-09T11:26:31.693546,5000,10
2172,2172_4,10767.054158305755,1660.211260945538,2,0.21529035881458902,23,0,2026-01-07 11:26:33.816934,1.0,2026-01-09T11:26:31.693546,5000,10
2172,2172_5,11691.621596803334,2584.778699443117,1,0.217475215480123,23,0,2026-01-02 11:26:33.816934,1.0,2026-01-09T11:26:31.693546,5000,10
2172,2172_6,980.7298126338619,8126.113084726355,3,0.43397050364746953,23,1,2026-01-04 11:26:33.816934,1.0,2026-01-09T11:26:31.693546,5000,10
2172,2172_7,9368.69787672665,261.8549793664333,3,0.2522638466789455,23,0,2026-01-04 11:26:33.816934,1.0,2026-01-09T11:26:31.693546,5000,10
2172,2172_8,10506.52034745318,1399.6774500929641,2,0.46678580068992265,23,0,2026-01-06 11:26:33.816934,1.0,2026-01-09T11:26:31.693546,5000,10
2173,2173_1,2869.031365756693,2970.2676451261686,1,0.48242423409178486,60,1,2026-01-02 11:26:33.817590,1.0,2026-01-09T11:26:31.693546,5000,10
2173,2173_2,4260.450188411014,1578.8488224718476,2,0.16395678640999534,60,0,2026-01-07 11:26:33.817590,1.0,2026-01-09T11:26:31.693546,5000,10
2173,2173_3,6638.9795990129505,799.6805881300888,1,0.055125710152548905,60,0,2026-01-06 11:26:33.817590,1.0,2026-01-09T11:26:31.693546,5000,10
2173,2173_4,5951.858807062974,112.55979618011224,1,0.29767283206654854,60,0,2026-01-08 11:26:33.817590,1.0,2026-01-09T11:26:31.693546,5000,10
2173,2173_5,6346.288460980806,506.9894500979444,2,0.9184808712373412,60,0,2026-01-07 11:26:33.817590,1.0,2026-01-09T11:26:31.693546,5000,10
2174,2174_1,1086.5223148066848,115.53472411150653,1,0.21967960144287393,62,0,2026-01-02 11:26:33.818401,1.0,2026-01-09T11:26:31.693546,5000,10
2174,2174_2,651.8361727119703,319.1514179832079,2,0.33565040074675756,62,0,2026-01-03 11:26:33.818401,1.0,2026-01-09T11:26:31.693546,5000,10
2174,2174_3,985.9142893155818,14.9266986204035,2,0.05125023743230907,62,0,2026-01-03 11:26:33.818401,1.0,2026-01-09T11:26:31.693546,5000,10
2174,2174_4,1051.6829793691481,80.69538867396989,1,0.1373497127334812,62,0,2026-01-07 11:26:33.818401,1.0,2026-01-09T11:26:31.693546,5000,10
2174,2174_5,1274.266451821636,303.27886112645785,1,0.7063963894736481,62,0,2026-01-04 11:26:33.818401,1.0,2026-01-09T11:26:31.693546,5000,10
2175,2175_1,744.707603442354,101.3940017108057,1,0.2720617858938118,47,0,2026-01-04 11:26:33.819414,1.0,2026-01-09T11:26:31.693546,5000,10
2175,2175_2,1562.6174942241062,716.5158890709465,1,0.40814936655269024,47,0,2026-01-05 11:26:33.819414,1.0,2026-01-09T11:26:31.693546,5000,10
2175,2175_3,588.9988049240793,257.10280022908034,2,0.4499515118674924,47,0,2026-01-02 11:26:33.819414,1.0,2026-01-09T11:26:31.693546,5000,10
2175,2175_4,386.9897749523115,459.11183020084815,1,0.44178206114945645,47,0,2026-01-08 11:26:33.819414,1.0,2026-01-09T11:26:31.693546,5000,10
2175,2175_5,297.5702111622127,548.531393990947,1,0.2823335619746478,47,0,2026-01-03 11:26:33.819414,1.0,2026-01-09T11:26:31.693546,5000,10
2175,2175_6,984.0403723319835,137.9387671788238,2,0.2344646694436813,47,0,2026-01-02 11:26:33.819414,1.0,2026-01-09T11:26:31.693546,5000,10
2175,2175_7,1341.0159945352573,494.9143893820976,1,0.12410147492362772,47,0,2026-01-07 11:26:33.819414,1.0,2026-01-09T11:26:31.693546,5000,10
2176,2176_1,8198.207681110416,3559.529543355765,2,0.3309769063675065,29,0,2026-01-05 11:26:33.820101,1.0,2026-01-09T11:26:31.693546,5000,10
2176,2176_2,6116.029347314645,1477.3512095599935,1,0.420671458272508,29,0,2026-01-03 11:26:33.820101,1.0,2026-01-09T11:26:31.693546,5000,10
2176,2176_3,1201.3957494200904,3437.282388334561,2,0.12426065240200648,29,0,2026-01-05 11:26:33.820101,1.0,2026-01-09T11:26:31.693546,5000,10
2177,2177_1,11122.217106796386,2800.261710830726,1,0.05471964121136058,47,0,2026-01-04 11:26:33.820683,1.0,2026-01-09T11:26:31.693546,5000,10
2178,2178_1,2355.968654057886,463.04033892582993,2,0.15559057019371822,26,0,2026-01-08 11:26:33.821219,1.0,2026-01-09T11:26:31.693546,5000,10
2178,2178_2,3368.864505810808,549.8555128270923,1,0.22798577743801754,26,0,2026-01-07 11:26:33.821219,1.0,2026-01-09T11:26:31.693546,5000,10
2178,2178_3,2926.5439227753345,107.53492979161865,2,0.018060522375511767,26,0,2026-01-08 11:26:33.821219,1.0,2026-01-09T11:26:31.693546,5000,10
2178,2178_4,10.0,2809.008992983716,1,0.0027943474500242123,26,1,2026-01-06 11:26:33.821219,1.0,2026-01-09T11:26:31.693546,5000,10
2178,2178_5,3656.869705789689,837.860712805973,1,0.5226336799258813,26,0,2026-01-05 11:26:33.821219,1.0,2026-01-09T11:26:31.693546,5000,10
2179,2179_1,2181.2693528661853,797.955238826823,1,0.5171720607296135,41,0,2026-01-04 11:26:33.821819,1.0,2026-01-09T11:26:31.693546,5000,10
2179,2179_2,1364.0326600999142,1615.191931593094,2,0.03484726373165643,41,0,2026-01-06 11:26:33.821819,1.0,2026-01-09T11:26:31.693546,5000,10
2179,2179_3,5269.279796329809,2290.0552046368007,1,0.394781329455994,41,0,2026-01-07 11:26:33.821819,1.0,2026-01-09T11:26:31.693546,5000,10
2179,2179_4,3775.8641042759223,796.639512582914,1,0.05181067930210393,41,0,2026-01-02 11:26:33.821819,1.0,2026-01-09T11:26:31.693546,5000,10
2179,2179_5,3265.959212057148,286.7346203641396,1,0.39614324416928937,41,0,2026-01-08 11:26:33.821819,1.0,2026-01-09T11:26:31.693546,5000,10
2179,2179_6,2864.3039433720523,114.92064832095593,2,0.6805424167590616,41,0,2026-01-06 11:26:33.821819,1.0,2026-01-09T11:26:31.693546,5000,10
2180,2180_1,5826.605801449266,1497.5935921149267,1,0.37040180558653485,65,0,2026-01-07 11:26:33.822478,1.0,2026-01-09T11:26:31.693546,5000,10
2181,2181_1,11812.374310377052,2793.200064532033,1,0.5504211540648408,42,1,2026-01-07 11:26:33.822962,1.0,2026-01-09T11:26:31.693546,5000,10
2181,2181_2,3920.067177454488,5099.107068390531,1,0.15278452424280953,42,0,2026-01-02 11:26:33.822962,1.0,2026-01-09T11:26:31.693546,5000,10
2182,2182_1,1153.7715511097279,94.1746329128714,1,0.2827101734383472,31,0,2026-01-08 11:26:33.823471,1.0,2026-01-09T11:26:31.693546,5000,10
2182,2182_2,1688.0817527736767,440.13556875107747,1,0.056225203867302204,31,0,2026-01-02 11:26:33.823471,1.0,2026-01-09T11:26:31.693546,5000,10
2183,2183_1,2758.482423455416,3896.0083109242823,1,0.11875994373202044,76,0,2026-01-03 11:26:33.823973,1.0,2026-01-09T11:26:31.693546,5000,10
2183,2183_2,1982.5363595346935,4671.954374845005,1,0.7873865600314051,76,1,2026-01-07 11:26:33.823973,1.0,2026-01-09T11:26:31.693546,5000,10
2183,2183_3,9436.32615399602,2781.835419616322,2,0.06807736220701797,76,0,2026-01-02 11:26:33.823973,1.0,2026-01-09T11:26:31.693546,5000,10
2183,2183_4,7481.597919962264,827.1071855825658,1,0.4953339510534012,76,0,2026-01-04 11:26:33.823973,1.0,2026-01-09T11:26:31.693546,5000,10
2183,2183_5,4417.464398732041,2237.026335647657,2,0.15982901700537888,76,0,2026-01-02 11:26:33.823973,1.0,2026-01-09T11:26:31.693546,5000,10
2183,2183_6,7264.70807942465,610.2173450449518,1,0.07291090858055989,76,0,2026-01-08 11:26:33.823973,1.0,2026-01-09T11:26:31.693546,5000,10
2184,2184_1,7997.967758812661,1605.1030482625483,1,0.6479606687783971,56,0,2026-01-08 11:26:33.824605,1.0,2026-01-09T11:26:31.693546,5000,10
2184,2184_2,3916.885942177642,2475.9787683724703,3,0.17869492882691562,56,0,2026-01-03 11:26:33.824605,1.0,2026-01-09T11:26:31.693546,5000,10
2184,2184_3,8213.221185668137,1820.3564751180247,2,0.19995824571273693,56,0,2026-01-02 11:26:33.824605,1.0,2026-01-09T11:26:31.693546,5000,10
2184,2184_4,3620.72017876501,2772.144531785102,3,0.321209761094476,56,0,2026-01-03 11:26:33.824605,1.0,2026-01-09T11:26:31.693546,5000,10
2184,2184_5,5731.705678522082,661.1590320280302,2,0.4365693177522163,56,0,2026-01-02 11:26:33.824605,1.0,2026-01-09T11:26:31.693546,5000,10
2184,2184_6,7862.434517577239,1469.5698070271264,3,0.38414943238574334,56,0,2026-01-03 11:26:33.824605,1.0,2026-01-09T11:26:31.693546,5000,10
2184,2184_7,4174.574855164092,2218.2898553860205,1,0.12994582281686512,56,0,2026-01-07 11:26:33.824605,1.0,2026-01-09T11:26:31.693546,5000,10
2185,2185_1,10520.109132028885,1943.7627469871732,1,0.7065258175531156,40,0,2026-01-04 11:26:33.825233,1.0,2026-01-09T11:26:31.693546,5000,10
2186,2186_1,6019.923664559878,2232.324954768921,1,0.4634220081475363,22,0,2026-01-02 11:26:33.825729,1.0,2026-01-09T11:26:31.693546,5000,10
2186,2186_2,8777.880948176646,525.632328847847,1,0.5324497281154204,22,0,2026-01-07 11:26:33.825729,1.0,2026-01-09T11:26:31.693546,5000,10
2186,2186_3,8041.907424454264,210.34119487453427,1,0.13404696707858507,22,0,2026-01-06 11:26:33.825729,1.0,2026-01-09T11:26:31.693546,5000,10
2186,2186_4,10.0,8242.248619328799,1,0.2888912052633712,22,0,2026-01-04 11:26:33.825729,1.0,2026-01-09T11:26:31.693546,5000,10
2186,2186_5,5843.900572365652,2408.3480469631468,1,0.10425818846187687,22,0,2026-01-08 11:26:33.825729,1.0,2026-01-09T11:26:31.693546,5000,10
2187,2187_1,10.0,3191.972816208618,1,0.03939181213388384,42,0,2026-01-03 11:26:33.826288,1.0,2026-01-09T11:26:31.693546,5000,10
2188,2188_1,2236.359951998283,2080.137062727255,1,0.22662089749130448,27,0,2026-01-08 11:26:33.826771,1.0,2026-01-09T11:26:31.693546,5000,10
2188,2188_2,6044.39450618493,1727.8974914593919,2,0.3953040816618103,27,0,2026-01-06 11:26:33.826771,1.0,2026-01-09T11:26:31.693546,5000,10
2188,2188_3,10.0,4306.497014725538,2,0.09232370889503357,27,0,2026-01-04 11:26:33.826771,1.0,2026-01-09T11:26:31.693546,5000,10
2188,2188_4,3370.2257939382325,946.2712207873055,2,0.36216219960668916,27,0,2026-01-06 11:26:33.826771,1.0,2026-01-09T11:26:31.693546,5000,10
2188,2188_5,6311.530479974494,1995.0334652489555,1,0.3764268554784804,27,0,2026-01-03 11:26:33.826771,1.0,2026-01-09T11:26:31.693546,5000,10
2188,2188_6,8043.501415472902,3727.0044007473643,2,0.12107161120684633,27,0,2026-01-04 11:26:33.826771,1.0,2026-01-09T11:26:31.693546,5000,10
2189,2189_1,6356.317063072707,3593.975140806824,1,0.1925652213027053,55,0,2026-01-07 11:26:33.827434,1.0,2026-01-09T11:26:31.693546,5000,10
2190,2190_1,4198.286893608002,1225.2358656436568,2,0.1260192213145127,44,0,2026-01-05 11:26:33.828065,1.0,2026-01-09T11:26:31.693546,5000,10
2190,2190_2,3107.876097724187,134.82506975984143,2,0.019919833000508497,44,0,2026-01-05 11:26:33.828065,1.0,2026-01-09T11:26:31.693546,5000,10
2190,2190_3,1882.1213210758435,1090.9297068885019,2,0.6519813913136053,44,0,2026-01-07 11:26:33.828065,1.0,2026-01-09T11:26:31.693546,5000,10
2190,2190_4,3664.512844932245,691.4618169678997,1,0.16708236894556544,44,0,2026-01-08 11:26:33.828065,1.0,2026-01-09T11:26:31.693546,5000,10
2190,2190_5,2457.883154086389,515.1678738779565,1,0.12240320520801451,44,0,2026-01-02 11:26:33.828065,1.0,2026-01-09T11:26:31.693546,5000,10
2190,2190_6,10.0,2963.0510279643454,2,0.4831946296288277,44,1,2026-01-07 11:26:33.828065,1.0,2026-01-09T11:26:31.693546,5000,10
2190,2190_7,3394.2444315053413,421.19340354099586,1,0.1524698694352495,44,0,2026-01-04 11:26:33.828065,1.0,2026-01-09T11:26:31.693546,5000,10
2191,2191_1,13118.453395654531,5516.142719343742,2,0.23116183388741807,63,0,2026-01-06 11:26:33.829209,1.0,2026-01-09T11:26:31.693546,5000,10
2191,2191_2,10790.245986948286,3187.9353106374974,1,0.04511680892098216,63,0,2026-01-08 11:26:33.829209,1.0,2026-01-09T11:26:31.693546,5000,10
2191,2191_3,8437.553600783593,835.2429244728037,1,0.6614936102162116,63,0,2026-01-02 11:26:33.829209,1.0,2026-01-09T11:26:31.693546,5000,10
2191,2191_4,5975.750678634897,1626.5599976758922,2,0.2025750776803632,63,0,2026-01-06 11:26:33.829209,1.0,2026-01-09T11:26:31.693546,5000,10
2192,2192_1,11094.43009233521,4449.146850633648,1,0.23142969422173518,36,0,2026-01-07 11:26:33.829870,1.0,2026-01-09T11:26:31.693546,5000,10
2192,2192_2,4490.4986126855165,2154.784629016045,2,0.11770355109567272,36,0,2026-01-05 11:26:33.829870,1.0,2026-01-09T11:26:31.693546,5000,10
2192,2192_3,3364.357517309939,3280.9257243916227,2,0.2027583313123667,36,0,2026-01-03 11:26:33.829870,1.0,2026-01-09T11:26:31.693546,5000,10
2192,2192_4,6645.94786790688,0.6646262053181999,1,0.3555207940456024,36,0,2026-01-02 11:26:33.829870,1.0,2026-01-09T11:26:31.693546,5000,10
2192,2192_5,5482.349669480743,1162.9335722208189,2,0.4867698219483224,36,0,2026-01-05 11:26:33.829870,1.0,2026-01-09T11:26:31.693546,5000,10
2192,2192_6,1392.6250505990565,5252.658191102505,2,0.43941860546825046,36,1,2026-01-03 11:26:33.829870,1.0,2026-01-09T11:26:31.693546,5000,10
2192,2192_7,2179.0093997951526,4466.273841906409,1,0.6429238631855402,36,1,2026-01-04 11:26:33.829870,1.0,2026-01-09T11:26:31.693546,5000,10
2193,2193_1,277.64588231443827,31.664856609646364,1,0.346682971299075,24,0,2026-01-03 11:26:33.830561,1.0,2026-01-09T11:26:31.693546,5000,10
2193,2193_2,59.194883478094994,186.7861422266969,1,0.5340688054571244,24,0,2026-01-04 11:26:33.830561,1.0,2026-01-09T11:26:31.693546,5000,10
2193,2193_3,243.79026230256676,2.1907634022251443,2,0.1731615199331449,24,0,2026-01-02 11:26:33.830561,1.0,2026-01-09T11:26:31.693546,5000,10
2193,2193_4,337.45019904650337,91.46917334171147,2,0.18790362361354251,24,0,2026-01-06 11:26:33.830561,1.0,2026-01-09T11:26:31.693546,5000,10
2193,2193_5,298.625751829776,52.64472612498409,2,0.15311901873381534,24,0,2026-01-06 11:26:33.830561,1.0,2026-01-09T11:26:31.693546,5000,10
2193,2193_6,223.86334812961536,22.117677575176543,2,0.5965779433177739,24,0,2026-01-08 11:26:33.830561,1.0,2026-01-09T11:26:31.693546,5000,10
2193,2193_7,504.3555772965906,258.37455159179865,1,0.1960315927845278,24,0,2026-01-07 11:26:33.830561,1.0,2026-01-09T11:26:31.693546,5000,10
2193,2193_8,280.2983293219682,34.31730361717629,2,0.21872475004776037,24,0,2026-01-02 11:26:33.830561,1.0,2026-01-09T11:26:31.693546,5000,10
2193,2193_9,316.04537998911087,70.06435428431897,1,0.36227005215781977,24,0,2026-01-05 11:26:33.830561,1.0,2026-01-09T11:26:31.693546,5000,10
2193,2193_10,132.119922979705,113.86110272508691,2,0.3928397038960241,24,0,2026-01-08 11:26:33.830561,1.0,2026-01-09T11:26:31.693546,5000,10
2194,2194_1,2619.7792820338996,1503.199756061897,1,0.23165303592883119,25,0,2026-01-04 11:26:33.831267,1.0,2026-01-09T11:26:31.693546,5000,10
2195,2195_1,2817.410471788839,2357.6549456755406,2,0.2583975988798363,65,0,2026-01-06 11:26:33.831767,1.0,2026-01-09T11:26:31.693546,5000,10
2195,2195_2,5822.180875735025,647.1154582706458,3,0.5864116757354467,65,0,2026-01-04 11:26:33.831767,1.0,2026-01-09T11:26:31.693546,5000,10
2195,2195_3,3708.1036181345607,1466.9617993298189,3,0.7281607241535617,65,0,2026-01-04 11:26:33.831767,1.0,2026-01-09T11:26:31.693546,5000,10
2195,2195_4,7872.335340512198,2697.2699230478183,2,0.27016223696494057,65,0,2026-01-06 11:26:33.831767,1.0,2026-01-09T11:26:31.693546,5000,10
2195,2195_5,8680.819730024072,3505.754312559692,1,0.133358507250979,65,0,2026-01-02 11:26:33.831767,1.0,2026-01-09T11:26:31.693546,5000,10
2195,2195_6,7196.7588688982805,2021.693451433901,3,0.21028841936866063,65,0,2026-01-04 11:26:33.831767,1.0,2026-01-09T11:26:31.693546,5000,10
2195,2195_7,6544.317144084816,1369.2517266204368,1,0.17704519741847954,65,0,2026-01-08 11:26:33.831767,1.0,2026-01-09T11:26:31.693546,5000,10
2196,2196_1,6731.583808994837,2059.282206212093,2,0.01731557508661672,28,0,2026-01-02 11:26:33.832395,1.0,2026-01-09T11:26:31.693546,5000,10
2196,2196_2,5171.434427129093,499.13282434634857,2,0.4957516767738273,28,0,2026-01-08 11:26:33.832395,1.0,2026-01-09T11:26:31.693546,5000,10
2196,2196_3,11216.906308545837,6544.604705763092,1,0.08157180461135163,28,0,2026-01-06 11:26:33.832395,1.0,2026-01-09T11:26:31.693546,5000,10
2196,2196_4,5099.3615259682765,427.05992318553217,2,0.585568766170341,28,0,2026-01-02 11:26:33.832395,1.0,2026-01-09T11:26:31.693546,5000,10
